,business_id,name,address,city,state,postal_code,latitude,longitude
4925,79025,PHAT PHILLY,3388 24TH ST ,San Francisco,CA,94110,37.7522295,-122.4202775
4926,79049,NAPOLEON'S MACARONS,865 MARKET ST ,San Francisco,CA,94103,37.7839412,-122.4074786
4927,79050,RESTAURANTE MONTECRISTO,3723 MISSION ST ,San Francisco,CA,94110,37.7369512711,-122.424051855
4928,79052,STREET TACO,1607 HAIGHT ST ,San Francisco,CA,94117,37.769684875,-122.448810875
4929,79053,OYAJI RESTAURANT,3123 CLEMENT ST ,San Francisco,CA,94121,37.7815231,-122.4928771
4930,79054,WES BURGER,718 14TH ST ,San Francisco,CA,94114,37.7678129,-122.4294528
4931,79058,JJARDINE CATERING & EVENTS," HUNTERS POINT SHIPYARD, BLDG.#110  ",San Francisco,CA,,37.790805,-122.4036823
4932,79059,PANHANDLE PIZZA,2077 HAYES ST ,San Francisco,CA,94117,37.7732921633,-122.450502959
4933,79069,LUSH GELATO,1817 POLK ST ,San Francisco,CA,94109,37.7936622,-122.4214572
4934,79089,MR. NICE,320 11TH ST ,San Francisco,CA,94103,37.7718632,-122.4140461
4935,79090,NATIVE CATERING SF,1750 CESAR CHAVEZ ST UNIT E,San Francisco,CA,94124,37.790805,-122.4036823
4936,79092,NO. 9 FISHERMAN'S GROTTO,2847 TAYLOR ST ,San Francisco,CA,94133,37.8086025492,-122.415962451
4937,79096,Q MART KOREAN CONVENIENCE STORE,714 POST ST ,San Francisco,CA,94109,37.7877015714,-122.413714571
4938,79117,1428 HAIGHT,1428 HAIGHT ST ,San Francisco,CA,94117,37.77042865,-122.445982766
4939,79121,BLACK SANDS,701 HAIGHT ST ,San Francisco,CA,94117,37.7715719,-122.4338629
4940,79125,"BELCAMPO MEAT COMPANY, LLC",1998 POLK ST ,San Francisco,CA,94109,37.7949053,-122.4214052
4941,79130,BENEDICT ARNOLD'S, OFF THE GRID  ,San Francisco,CA,,37.806651,-122.4314264
4942,79132,BISOU CHOCOLATE,50 POST ST ,San Francisco,CA,94104,37.7889962,-122.4028454
4943,79134,PERUCHI,428 11TH ST ,San Francisco,CA,94103,37.7698085,-122.4118646
4944,79138,FORA THINK SPACE,810 BATTERY ST SUITE 150,San Francisco,CA,94111,37.790805,-122.4036823
4945,79145,NEPTUNE'S WATERFRONT GRILL & BAR, PIER 39  SPACE 206-8,San Francisco,CA,94133,37.790805,-122.4036823
4946,79146,AT&T PARK - ICE CREAM & ESPRESSO,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
4947,79147,TEA SMITHS OF SAN FRANCISCO,85 BARTLETT ST ,San Francisco,CA,94110,37.7556888571,-122.419784571
4948,79156,PARAMO COFFEE,4 EMBARCADERO CENTER  ,San Francisco,CA,94111,37.7951871,-122.3933237
4949,79167,CAFE CAPRICCIO,2200 MASON ST ,San Francisco,CA,,37.803896,-122.413146
4950,79168,BOBA DELIGHT,528 LARKIN ST ,San Francisco,CA,94102,37.7847092,-122.417812
4951,79180,EL PORTENO, OFF THE GRID  ,San Francisco,CA,,37.806651,-122.4314264
4952,79186,FERRY PLAZA SEAFOOD,655 UNION ST ,San Francisco,CA,94133,37.8002133043,-122.41035887
4953,79187,WHAT'S UP DOG!,300 DE HARO ST ,San Francisco,CA,94103,37.7656237,-122.4018577
4954,79193,BON APPETIT @ TWITTER,1355 MARKET ST 5TH FLOOR,San Francisco,CA,94103,37.790805,-122.4036823
4955,79194,7-ELEVEN STORE #2366-36486A,195 PINE ST ,San Francisco,CA,,37.7921874,-122.3994255
4956,79196,VERACI PIZZA,32 06TH ST ,San Francisco,CA,94103,37.790805,-122.4036823
4957,79198,MAE KRUA,331 CORTLAND AVE ,San Francisco,CA,94110,37.7393355714,-122.418260245
4958,79206,PHO EXPRESS,380 BUSH ST #4,San Francisco,CA,94104,37.790805,-122.4036823
4959,79212,EARTHBAR,2055 UNION ST ,San Francisco,CA,94123,37.7973123265,-122.433077163
4960,79214,THE VILLAGE,969 MARKET ST ,San Francisco,CA,94103,37.7755941,-122.4187191
4961,79217,AFC SUSHI @ SAFEWAY #995,1335 WEBSTER ST ,San Francisco,CA,94115,37.782881,-122.4311886
4962,79218,AFC SUSHI @ SAFEWAY#909,730 TARAVAL ST ,San Francisco,CA,94116,37.7433862,-122.474118393
4963,79219,AFC SUSHI @ SAFEWAY #2646,735 07 AVE ,San Francisco,CA,94118,37.790805,-122.4036823
4964,79220,AFC SUSHI @ SAFEWAY #985,2350 NORIEGA ST ,San Francisco,CA,94122,37.7541297,-122.488849195
4965,79246,CRYSTAL JADE JIANG NAN,4 EMBARCADERO CENTER  #1,San Francisco,CA,94111,37.79466615,-122.3996547
4966,79247,DELICATESES LA PLAZA,2598 FOLSOM ST ,San Francisco,CA,94110,37.755816,-122.414503
4967,79248,HA NAM NINH RESTAURANT,701 LARKIN ST ,San Francisco,CA,94109,37.7847092,-122.417812
4968,79252,E & J FINE MEATS,1706 CHURCH ST ,San Francisco,CA,94122,37.7434738,-122.4268363
4969,79253,SPRIG,1300 DOLORES ST ,San Francisco,CA,94110,37.7485396,-122.4250658
4970,79261,THE PASTA SHOP,1 FERRY BUILDING  #50,San Francisco,CA,94111,37.790805,-122.4036823
4971,79267,THE HOUSE OF KAVA,901 DIVISADERO ST ,San Francisco,CA,94115,37.7778761,-122.4385689
4972,79269,POSTRIO RESTAURANT,545 POST ST ,San Francisco,CA,94102,37.7879049,-122.4107368
4973,79272,DIM SUM CLUB,2550 VAN NESS AVE ,San Francisco,CA,94109,37.7992719,-122.423598801
4974,79296,PUCCINI & PINETTI,129 ELLIS ST ,San Francisco,CA,94102,37.7853440556,-122.408356167
4975,79299,FOCACCIA MARKET BAKERY,1198 MISSION ST ,San Francisco,CA,94103,37.777602,-122.413121
4976,79300,HAPPY DONUTS,1455 A MARKET ST ,San Francisco,CA,94103,37.790805,-122.4036823
4977,79303,"AFFI'S MARIN GOURMET, INC.",1 FERRY BUILDING  #50,San Francisco,CA,94111,37.790805,-122.4036823
4978,79329,NESPRESSO BOUTIQUE,845 MARKET ST ,San Francisco,CA,94103,37.7841552,-122.406377363
4979,79333,KUSHITSURU,1737 POST ST #380,San Francisco,CA,94115,37.790805,-122.4036823
4980,79334,SOUTHSIDE SPIRIT HOUSE,575 HOWARD ST ,San Francisco,CA,94105,37.7871563,-122.397508
4981,79345,BAYSHORE TAQUERIA,300 BAYSHORE BLVD #A,San Francisco,CA,94124,37.790805,-122.4036823
4982,79346,"PINHOLE COFFEE, LLC",231 CORTLAND AVE ,San Francisco,CA,94110,37.73955,-122.418979
4983,79347,TENDER GREENS,266 KING ST ,San Francisco,CA,94107,37.7770853469,-122.393449204
4984,79349,CREPE-MADAME CORPORATION,685 HARRISON ST ,San Francisco,CA,94107,37.7827135,-122.396820155
4985,79350,LIL BURMA,15 BOARDMAN PL ,San Francisco,CA,94103,37.7749293077,-122.403203077
4986,79363,SPRIG,977 NORTH POINT ST ,San Francisco,CA,94109,37.8052633878,-122.423183959
4987,79366,ORIGINAL BAKERY,1343 POWELL ST ,San Francisco,CA,94133,37.7970674,-122.4103345
4988,79368,RASOI,2948 FOLSOM ST ,San Francisco,CA,94110,37.7767525,-122.4078539
4989,79390,CITY LUNCH RESTAURANT,2101 INGALLS ST ,San Francisco,CA,94124,37.725838,-122.386806
4990,79401,S & B SUPERMARKET INC.,2203 IRVING ST ,San Francisco,CA,94122,37.7632392,-122.4816391
4991,79406,MARLA BAKERY,3619 BALBOA ST ,San Francisco,CA,94121,37.7756197551,-122.497607857
4992,79407,TWISTED DONUTS AND COFFEE,1243 NORIEGA ST ,San Francisco,CA,94122,37.7541357143,-122.476984
4993,79410,RINTARO,82 14TH ST ,San Francisco,CA,94103,37.7687774,-122.4151165
4994,79412,MR. HOLMES BAKEHOUSE,1042 LARKIN ST ,San Francisco,CA,94109,37.7876744444,-122.418298889
4995,79414,HOME PLATE,2274 LOMBARD ST ,San Francisco,CA,94123,37.7996575,-122.4388598
4996,79415,SUNGARI DUMPLING HOUSE,4543 MISSION ST ,San Francisco,CA,94112,37.7937635,-122.3925412
4997,79417,BLUE C SUSHI,3251 20TH AVE ,San Francisco,CA,94132,37.7281822688,-122.475696665
4998,79426,FORAGESF LLC,2937 24TH ST ,San Francisco,CA,94110,37.752621,-122.41065325
4999,79427,BRISAS DE VALLARTA,4697 MISSION ST ,San Francisco,CA,94112,37.7937635,-122.3925412
5000,79430,CITY DISCOUNT MEAT & GROCERY MARKET,2298 MISSION ST ,San Francisco,CA,94110,37.7937635,-122.3925412
5001,79432,DINOSAURS,18 BOARDMAN PL ,San Francisco,CA,94103,37.7748688824,-122.403419941
5002,79433,SPECIALITY'S CAFE AND BAKERY,680 FOLSOM ST ,San Francisco,CA,94107,37.7845997,-122.398531068
5003,79434,ZENBELLY,1760 CESAR CHAVEZ ST SUITE M,San Francisco,CA,94124,37.790805,-122.4036823
5004,79439,THREE BABES BAKESHOP,1 FERRY BUILDING  #50,San Francisco,CA,94111,37.790805,-122.4036823
5005,79445,SPRIG,590 VAN NESS AVE ,San Francisco,CA,94102,37.7939429,-122.422987
5006,79446,SICHUAN TABLE,4401 BALBOA ST ,San Francisco,CA,94121,37.7751835,-122.5060544
5007,79491,GIDDY,2299 MARKET ST B,San Francisco,CA,94114,37.790805,-122.4036823
5008,79498,PICNIC ON THIRD,493 03RD ST ,San Francisco,CA,94107,37.790805,-122.4036823
5009,79499,BRIGHT LES CLOS,234 TOWNSEND ST ,San Francisco,CA,94107,37.778176,-122.393752667
5010,79515,URBAN PICNIC,303 02ND ST #N125,San Francisco,CA,94107,37.790805,-122.4036823
5011,79518,PRINCE COOKING,1310 NORIEGA ST ,San Francisco,CA,94122,37.7542646327,-122.477787143
5012,79520,HULI HULI HAWAIIAN GRILL,4100 03RD ST ,San Francisco,CA,94124,37.790805,-122.4036823
5013,79525,EL AHORRO,3456 MISSION ST ,San Francisco,CA,94110,37.7937635,-122.3925412
5014,79527,HUXLEY,846 GEARY ST ,San Francisco,CA,94109,37.7862918554,-122.41724418
5015,79528,TUYET MAI,547 HYDE ST ,San Francisco,CA,94109,37.7859157647,-122.416474235
5016,79529,GGU STUDENT CAFE,40 JESSIE ST ,San Francisco,CA,94105,37.7895459781,-122.399173108
5017,79542,BEVMO!,1301 VAN NESS AVE ,San Francisco,CA,94109,37.7876786,-122.4220491
5018,79543,RED SAUCE MEATBALLS, OFF THE GRID  ,San Francisco,CA,,37.806651,-122.4314264
5019,79545,LA FISHERIA II, OFF THE GRID  ,San Francisco,CA,94112,37.806651,-122.4314264
5020,79546,ELEMENT D,55 DUBOCE AVE ,San Francisco,CA,94103,37.7698197075,-122.421228973
5021,79547,KENNY'S HEART & SOUL, OFF THE GRID  ,San Francisco,CA,,37.806651,-122.4314264
5022,79563,CREIGHTONS CHEESE AND FINE FOODS,673 PORTOLA DR ,San Francisco,CA,94127,37.7446634,-122.4526287
5023,79564,LOU'S CAFE,1508 TARAVAL ST ,San Francisco,CA,94116,37.742896,-122.4824065
5024,79565,YAN YAN SEAFOOD RESTAURANT,2241 JUDAH ST ,San Francisco,CA,94122,37.7612205306,-122.486028612
5025,79568,PLIN,280 VALENCIA ST ,San Francisco,CA,94103,37.76834,-122.4223429
5026,79570,URCHIN,584 VALENCIA ST ,San Francisco,CA,94117,37.7685294,-122.4222363
5027,79586,AT&T PARK - GARDEN TABLE STAND,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
5028,79587,AT&T PARK - HEARTH TABLE STAND,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
5029,79588,AT&T PARK - GARDEN BAR,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
5030,79589,AT&T PARK - BEVERAGE CART,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
5031,79595,W HOTEL SAN FRANCISCO,181 03RD ST ,San Francisco,CA,94103,37.790805,-122.4036823
5032,79598,OASIS GRILL,100 01ST ST 110,San Francisco,CA,94105,37.790805,-122.4036823
5033,79599,OASIS GRILL,711 #B MARKET ST ,San Francisco,CA,94103,37.7755941,-122.4187191
5034,79607,TAQUERIA ANGELICA'S #2, OFF THE GRID  ,San Francisco,CA,94129,37.806651,-122.4314264
5035,79608,"DIGNITA, INC.",2225 03RD ST ,San Francisco,CA,94107,37.790805,-122.4036823
5036,79625,POWER TRADING CO.,1524 OCEAN AVE ,San Francisco,CA,94112,37.7233506,-122.4536333
5037,79626,BUBBLE CAFE,1788 32ND AVE ,San Francisco,CA,94122,37.7539202041,-122.490317837
5038,79632,BUTTERMILK SOUTHERN KITCHEN,2848 23RD ST ,San Francisco,CA,94110,37.7545227,-122.4025653
5039,79633,SPICY LEGEND,2109 CLEMENT ST ,San Francisco,CA,94121,37.7820697959,-122.481873367
5040,79654,ORENCHI,174 VALENCIA ST ,San Francisco,CA,94103,37.7703535,-122.4226077
5041,79656,ELLA'S,500 PRESIDIO AVE ,San Francisco,CA,94115,37.787152,-122.446667
5042,79660,SWICH BAKE SHOP LLC,2045 IRVING ST ,San Francisco,CA,94122,37.7633014,-122.4801242
5043,79661,"CALIBUR, INC.",68 WEST PORTAL AVE ,San Francisco,CA,94127,37.7401543,-122.4667866
5044,79667,CHEZ JULIEN,100 BUSH ST #110,San Francisco,CA,94102,37.790805,-122.4036823
5045,79695,TACOS EL GALLO,4384 MISSION ST ,San Francisco,CA,94112,37.7937635,-122.3925412
5046,79704,SHIZEN RESTAURANT,370 14TH ST ,San Francisco,CA,94103,37.767734,-122.4289647
5047,79729,BURGER KING #4474,1200 MARKET ST ,San Francisco,CA,94102,37.7755941,-122.4187191
5048,79750,SIMPLY DELISH LLC,5668 03RD ST ,San Francisco,CA,94124,37.790805,-122.4036823
5049,79751,IMAGINE CULINARY GROUP,101 SPEAR ST ,San Francisco,CA,94105,37.7925915,-122.3930382
5050,79753,MAZARINE COFFEE,720 MARKET ST ,San Francisco,CA,94102,37.7875565,-122.404081036
5051,79756,THE CREPE HOUSE,1755 POLK ST ,San Francisco,CA,94109,37.7931547,-122.4213524
5052,79782,DELI 23,2449 23RD ST ,San Francisco,CA,94110,37.7545227,-122.4025653
5053,79783,SIXTH COURSE,1544 15TH ST ,San Francisco,CA,94103,37.766828875,-122.41861825
5054,79789,CAFE 1920,1830 IRVING ST ,San Francisco,CA,94122,37.763679,-122.4777443
5055,79794,EL PIPILA,2948 FOLSOM ST ,San Francisco,CA,94110,37.7767525,-122.4078539
5056,79801,ROYAL CUCKOO MARKET,3368 19TH ST ,San Francisco,CA,94110,37.760193,-122.418540542
5057,79804,CURVEBALL,428 11TH ST ,San Francisco,CA,94103,37.7698085,-122.4118646
5058,79805,TEMO CAFE,3000 24TH ST ,San Francisco,CA,94110,37.752703,-122.412062
5059,79813,EJI'S ETHIOPIAN,2948 FOLSOM ST ,San Francisco,CA,94110,37.7767525,-122.4078539
5060,79821,PERILLA VIETNAMESE CUISINE,836 IRVING ST ,San Francisco,CA,94122,37.7641408,-122.4671348
5061,79829,ARACELY RESTAURANT,401 13TH ST ,San Francisco,CA,94130,37.7695282,-122.4144979
5062,79834,NANO CAFE,564 SOUTH VAN NESS AVE ,San Francisco,CA,94110,37.7641625714,-122.417492796
5063,79839,TIGER'S TILE,2293 MISSION ST ,San Francisco,CA,94110,37.7937635,-122.3925412
5064,79851,TAZAKI SUSHI,3420 JUDAH ST ,San Francisco,CA,94122,37.7619164,-122.4737069
5065,79858,BINI'S KITCHEN LLC,2948 FOLSOM ST ,San Francisco,CA,94110,37.7767525,-122.4078539
5066,79888,THE VELVET SCOOP,3280 22ND ST A,San Francisco,CA,94110,37.790805,-122.4036823
5067,79892,THE WHOLE BEAST,1028 MARKET ST ,San Francisco,CA,94102,37.7755941,-122.4187191
5068,79905,AT&T PARK - GOTHAM BAR,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.7779716,-122.3888595
5069,79906,AT&T PARK - GOTHAM KITCHEN,24 WILIE MAYS PLAZA  ,San Francisco,CA,94107,37.790805,-122.4036823
5070,79915,DELICIOSO CREPERIE,2948 FOLSOM ST ,San Francisco,CA,94110,37.7767525,-122.4078539
5071,79916,PATXI'S PIZZA,4042 24TH ST ,San Francisco,CA,94114,37.7514773,-122.4328788
5072,79923,PATXI'S PIZZA,822 IRVING ST ,San Francisco,CA,94122,37.7641516,-122.4668085
5073,79946,398 BRASSERIE,398 GEARY ST ,San Francisco,CA,94102,37.7873031,-122.4097097
5074,79954,STANLEY STEAMERS,333 POST ST ,San Francisco,CA,94108,37.7881153,-122.4074899
5075,79961,TAQUERIA EL FAROLITO #10,358 BEACH ST ,San Francisco,CA,94133,37.8074455714,-122.41493451
5076,79963,JUICE COLD PRESSED,1040 REVERE AVE ,San Francisco,CA,94124,37.7259851224,-122.379971633
5077,79964,LADLE AND LEAF,4 EMBARCADERO CENTER  STREET LEVEL,San Francisco,CA,94111,37.790805,-122.4036823
5078,79970,PEET'S COFFEE & TEA,101 POST ST ,San Francisco,CA,94108,37.7887697,-122.4038324
5079,79974,"ANTONELLI BROTHERS MEAT, FISH, AND POULTRY INC.",3585 CALIFORNIA ST ,San Francisco,CA,94118,37.784448,-122.4726552
5080,79977,MINT PLAZA,45 MINT PLAZA  ,San Francisco,CA,,37.7826157,-122.4077077
5081,79988,LUNA'S COFFEE HOUSE,1101 POTRERO AVE ,San Francisco,CA,94110,37.75416,-122.406338
5082,79989,MOCHICA,1469 18TH ST ,San Francisco,CA,94107,37.762460551,-122.397130571
5083,79990,NOODLES & COMPANY,155 04TH ST SUITE 1050,San Francisco,CA,94103,37.790805,-122.4036823
5084,80005,FILLMORE BILLIARDS,1530 FILLMORE ST ,San Francisco,CA,94115,37.792474,-122.434556
5085,80006,SAPORE GROUP,1701 YOSEMITE AVE ,San Francisco,CA,94124,37.727918,-122.393716
5086,80024,JJ BAKERY,1398 09TH AVE ,San Francisco,CA,94122,37.790805,-122.4036823
5087,80027,EDIBLE ARRANGEMENTS,312 WEST PORTAL AVE ,San Francisco,CA,94127,37.7378581,-122.4694946
5088,80037,STARBUCKS COFFEE,100 MONTGOMERY ST ,San Francisco,CA,94104,37.7950645,-122.4032331
5089,80044,STARBUCKS COFFEE,564 MARKET ST ,San Francisco,CA,94104,37.7897371,-122.4011355
5090,80045,CORNOLOGY,522 COLUMBUS AVE ,San Francisco,CA,94133,37.7999137,-122.4093949
5091,80051,WRECKING BALL COFFEE ROASTERS,2271 UNION ST ,San Francisco,CA,94123,37.7968658571,-122.436584857
5092,80063,MARLOWE,500 BRANNAN ST ,San Francisco,CA,94107,37.7783536,-122.3967987
5093,80068,BOWL'D ACAI, OFF THE GRID  ,San Francisco,CA,,37.806651,-122.4314264
5094,80069,KABOB JOB, OFF THE GRID  ,San Francisco,CA,,37.806651,-122.4314264
5095,80070,THE LAB BY NAPAOLOGY,930 BUSH ST ,San Francisco,CA,94109,37.7897396327,-122.412734061
5096,80079,QUICKLY,2800 LEAVENWORTH ST #A11,San Francisco,CA,94133,37.790805,-122.4036823
5097,80081,GOOD MONGKOK BAKERY,1039 STOCKTON ST ,San Francisco,CA,94108,37.788033,-122.4066829
5098,80109,LAZY BEAR,3416 19TH ST ,San Francisco,CA,94110,37.7603507,-122.419703375
5099,80110,LIBA, MULTI-LOCATION  ,San Francisco,CA,,37.790805,-122.4036823
5100,80112,VILLA ITALIAN KITCHEN,3251 20TH AVE 250 D,San Francisco,CA,94132,37.790805,-122.4036823
5101,80120,"BOBA GUYS, INC.",429 STOCKTON ST ,San Francisco,CA,94108,37.7900012,-122.4072207
5102,80121,WEST COAST WINE &  CHEESE,2165 UNION ST ,San Francisco,CA,94123,37.7970859796,-122.43485649
5103,80126,BACON BACON #2, OFF THE GRID  ,San Francisco,CA,,37.806651,-122.4314264
5104,80127,BACON BACON #1, OFF THE GRID  ,San Francisco,CA,,37.806651,-122.4314264
5105,80135,CHARIN LLC,2124 FOLSOM ST ,San Francisco,CA,94110,37.7632805,-122.4155017
5106,80136,FORAGE INC.,1760 CESAR CHAVEZ ST UNIT H,San Francisco,CA,94124,37.790805,-122.4036823
5107,80137,LOS TRINOS RESTAURANT,5672 MISSION ST ,San Francisco,CA,94112,37.7937635,-122.3925412
5108,80138,NUUBIA SAN FRANCISCO,1355 MARKET ST ,San Francisco,CA,94103,37.7767817,-122.4167922
5109,80142,ROY'S #2501,575 MISSION ST ,San Francisco,CA,94105,37.7881956923,-122.399411846
5110,80164,RAMEN UNDERGROUND,356 KEARNY ST ,San Francisco,CA,94108,37.7912875714,-122.404033
5111,80168,CUP & CAKE CAFE EXPRESS,2 BEACH ST ,San Francisco,CA,94133,37.8080034817,-122.409366837
5112,80173,"CHEESE GONE WILD, INC",   ,San Francisco,CA,,37.7792808,-122.4192362
5113,80188,PRESSED JUICERY,75 1 ST ST  ,San Francisco,CA,,37.790805,-122.4036823
5114,80194,RED VICTORIAN,1665 HAIGHT ST ,San Francisco,CA,94117,37.7695375,-122.4499285
5115,80201,NARA,518 HAIGHT ST ,San Francisco,CA,94117,37.772156,-122.4308331
5116,80230,KIRIMACHI,3 EMBARCADERO CENTER  ,San Francisco,CA,94111,37.7951871,-122.3933237
5117,80233,BUFFALO KITCHEN,107 LELAND AVE ,San Francisco,CA,94134,37.7137033,-122.4116161
5118,80234,GAME,648 BUSH ST ,San Francisco,CA,94108,37.7903589,-122.40801
5119,80235,NEW HAMPSHIRE MARKET,2701 20TH ST ,San Francisco,CA,94110,37.759214,-122.408087
5120,80236,SPINNERIE,1401 POLK ST ,San Francisco,CA,94109,37.7897663,-122.4207124
5121,80237,GOURMET CATERING BAY AREA,2200 JERROLD ST  Z,San Francisco,CA,94124,37.790805,-122.4036823
5122,80241,1906 MISSION,1906 MISSION ST ,San Francisco,CA,94103,37.7937635,-122.3925412
5123,80242,WING LEE RESTAURANT,501 CLEMENT ST ,San Francisco,CA,94118,37.782851,-122.464574
5124,80243,NEW WING LEE LLC,700 CLEMENT ST ,San Francisco,CA,94118,37.782924,-122.466724
5125,80253,RAAVI,533 JACKSON ST ,San Francisco,CA,94133,37.7962178,-122.4045889
5126,80260,EDDY'S MARKET,951 IRVING ST ,San Francisco,CA,94122,37.7638269,-122.4683006
5127,80269,MITSU TEAHOUSE,22 PEACE PLAZA  440,San Francisco,CA,94115,37.790805,-122.4036823
5128,80273,TIKKA MASALA ELLIS,425 ELLIS ST ,San Francisco,CA,94102,37.7847396,-122.4130838
5129,80279,BON APPETIT MANAGEMENT COMPANY,350 RHODE ISLAND ST 150,San Francisco,CA,94107,37.790805,-122.4036823
5130,80280,FIRE OF BRAZIL EXPRESS,845 MARKET ST BOX A,San Francisco,CA,94103,37.790805,-122.4036823
5131,80285,TAYLOR ST. COFFEE SHOP,375 TAYLOR ST ,San Francisco,CA,94102,37.7855815,-122.4113962
5132,80286,MERCADO BRASIL,1252 VALENCIA ST ,San Francisco,CA,94110,37.7528245,-122.4208995
5133,80288,KUSINA NI TESS,237 ELLIS ST ,San Francisco,CA,94102,37.7850793165,-122.410446139
5134,80295,EQUATOR COFFEES & TEAS,986 MARKET ST ,San Francisco,CA,94102,37.7755941,-122.4187191
5135,80299,"KITTEA, LLC",96 GOUGH ST ,San Francisco,CA,94102,37.7792186,-122.4234491
5136,80302,PROJECT JUICE,790 VALENCIA ST ,San Francisco,CA,94110,37.7603285306,-122.421550612
5137,80304,SODEXO AMERICA LLC #43725001,101 MARKET ST ,San Francisco,CA,94105,37.79298855,-122.395485328
5138,80305,SNOWBIRD COFFEE,1352 A 9TH AVE ,San Francisco,CA,94110,37.760312,-122.4660499
5139,80309,DELISH DESIGNS,425 BARNEVELD AVE ,San Francisco,CA,94124,37.7405571932,-122.404301911
5140,80312,SAIGON SANDWICHES,560 LARKIN ST ,San Francisco,CA,94102,37.7830366,-122.4173407
5141,80313,SAIGON SANDWICHES,581 EDDY ST ,San Francisco,CA,94109,37.7832606512,-122.417265651
5142,80315,NOTES FROM UNDERGROUND CAFE,2399 VAN NESS AVE ,San Francisco,CA,,37.7974845,-122.4240341
5143,80316,KINGDOM OF DUMPLING,1713 TARAVAL ST ,San Francisco,CA,94116,37.7425799592,-122.484507061
5144,80317,KING OF THAI NOODLES,2800 LEAVENWORTH ST 5C,San Francisco,CA,,37.790805,-122.4036823
5145,80336,PARTIES THAT COOK,271 FRANCISCO ST ,San Francisco,CA,94133,37.805073,-122.409677
5146,80354,PROJECT JUICE LLC,1355 MARKET ST ,San Francisco,CA,94103,37.7767817,-122.4167922
5147,80361,TADU ETHIOPIAN KITCHEN,484 ELLIS ST ,San Francisco,CA,,37.7847709777,-122.414145337
5148,80363,YUMMY HOT DOGS,954 MARKET ST ,San Francisco,CA,94103,37.7755941,-122.4187191
5149,80374,BACON BACON #3,428 11TH ST ,San Francisco,CA,94103,37.7698085,-122.4118646
5150,80383,VANDASIAM SUSHI,1520 FILLMORE ST ,San Francisco,CA,94115,37.792474,-122.434556
5151,80384,MIDNIGHT SERIES,406 CLEMENT ST ,San Francisco,CA,94118,37.7828862,-122.4654925
5152,80405,LIHOLIHO YACHT CLUB,871 SUTTER ST ,San Francisco,CA,,37.7883508889,-122.414822889
5153,80406,BOM DIA MARKET,1598 SANCHEZ ST ,San Francisco,CA,94131,37.7436864,-122.4290877
5154,80416,MUGIZO,1581 WEBSTER ST 217,San Francisco,CA,94115,37.790805,-122.4036823
5155,80417,TOAST EATERY,160 WEST PORTAL AVE ,San Francisco,CA,94127,37.7392776,-122.4678106
5156,80419,SAN FRANCISCO FARMERS MARKET,4929 MISSION ST ,San Francisco,CA,94112,37.7937635,-122.3925412
5157,80421,THE MASONIC AUDITORIUM,1111 CALIFORNIA ST ,San Francisco,CA,,37.791508449,-122.412734633
5158,80422,SEED + SALT,2240 CHESTNUT ST ,San Francisco,CA,,37.8004125,-122.440089833
5159,80442,HEARTH,3985 17TH ST ,San Francisco,CA,94114,37.7618829,-122.4453092
5160,80446,BISOU CHOCOLATE,85 BARTLETT ST ,San Francisco,CA,,37.7556888571,-122.419784571
5161,80451,OZ PIZZA,508 CASTRO ST ,San Francisco,CA,94114,37.7606229,-122.4351671
5162,80460,TAI HING INC.,681 BROADWAY ST ,San Francisco,CA,,37.7975940205,-122.408211165
5163,80479,THE MARKET ON MARKET,1355 MARKET ST ,San Francisco,CA,94103,37.7767817,-122.4167922
5164,80484,OMAKASE,665 TOWNSEND ST ,San Francisco,CA,94103,37.7706186667,-122.403027333
5165,80486,EMMY'S SPAGHETTI SHACK,3230 MISSION ST ,San Francisco,CA,94110,37.7450478,-122.4204769
